0	-0.00190710000000000
2.00000000000000e-05	-0.00190710000000000
4.00000000000000e-05	-0.00190710000000000
6.00000000000000e-05	-0.00190710000000000
8.00000000000000e-05	-0.00157820000000000
0.000100000000000000	-0.00223600000000000
0.000120000000000000	-0.00190710000000000
0.000140000000000000	-0.00157820000000000
0.000160000000000000	-0.00190710000000000
0.000180000000000000	-0.00190710000000000
0.000200000000000000	-0.00190710000000000
0.000220000000000000	-0.00190710000000000
0.000240000000000000	-0.00157820000000000
0.000260000000000000	-0.00190710000000000
0.000280000000000000	-0.00157820000000000
0.000300000000000000	-0.00157820000000000
0.000320000000000000	-0.00157820000000000
0.000340000000000000	-0.00190710000000000
0.000360000000000000	-0.00157820000000000
0.000380000000000000	-0.00190710000000000
0.000400000000000000	-0.00190710000000000
0.000420000000000000	-0.00190710000000000
0.000440000000000000	-0.00124930000000000
0.000460000000000000	-0.00190710000000000
0.000480000000000000	-0.00157820000000000
0.000500000000000000	-0.00190710000000000
0.000520000000000000	-0.00157820000000000
0.000540000000000000	-0.00157820000000000
0.000560000000000000	-0.00190710000000000
0.000580000000000000	-0.00223600000000000
0.000600000000000000	-0.00223600000000000
0.000620000000000000	-0.00124930000000000
0.000640000000000000	-0.00157820000000000
0.000660000000000000	-0.00157820000000000
0.000680000000000000	-0.00223600000000000
0.000700000000000000	-0.00223600000000000
0.000720000000000000	-0.00157820000000000
0.000740000000000000	-0.00157820000000000
0.000760000000000000	-0.00190710000000000
0.000780000000000000	-0.00190710000000000
0.000800000000000000	-0.00190710000000000
0.000820000000000000	-0.00157820000000000
0.000840000000000000	-0.00124930000000000
0.000860000000000000	-0.00190710000000000
0.000880000000000000	-0.00190710000000000
0.000900000000000000	-0.00223600000000000
0.000920000000000000	-0.00157820000000000
0.000940000000000000	-0.00124930000000000
0.000960000000000000	-0.00190710000000000
0.000980000000000000	-0.00223600000000000
0.00100000000000000	-0.00223600000000000
0.00102000000000000	-0.00190710000000000
0.00104000000000000	-0.00157820000000000
0.00106000000000000	-0.00190710000000000
0.00108000000000000	-0.00223600000000000
0.00110000000000000	-0.00223600000000000
0.00112000000000000	-0.00190710000000000
0.00114000000000000	-0.00157820000000000
0.00116000000000000	-0.00124930000000000
0.00118000000000000	-0.00223600000000000
